travel_id,visit_area_id,activity_type_cd,activity_type_seq,activity_etc,activity_dtl,rsvt_yn,expnd_se,admission_se
h_h003322,2308240003,3,1,,걸으면서 미디어아트 구경,Y,1,2
h_h003322,2308240007,4,0,,,,,
h_h003322,2308250004,4,0,,,,,
h_h003322,2308230006,4,1,,,,,
h_h003322,2308230010,4,1,,,,,
h_h003322,2308240002,4,1,,,,,
h_h003322,2308250012,4,1,,,,,
h_h003322,2308240003,4,2,,,,,
h_h003322,2308240008,4,2,,,,,
h_h003322,2308230008,5,0,,,,,
h_h003322,2308230007,5,1,,,,,
h_h003322,2308230011,5,1,,,,,
h_h003322,2308240010,5,1,,,,,
h_h003322,2308230004,6,0,,관광버스(렌트셔틀버스) 타고 렌트카업소 도착,Y,1,
h_h003322,2308240005,6,0,,물놀이;튜브대여(10000);샤워(남녀 각각 2000;샴프1개 500),N,1,
h_h003322,2308250001,6,0,,체크아웃,Y,5,
h_h003322,2308250009,6,0,,전기차 반납,N,5,
h_h003322,2308250010,6,0,,공영주차장에서 주차비 지불,N,1,
h_h003322,2308250011,6,0,,렌트카 반납;충전비 지불,N,1,
h_h003322,2308230003,6,1,,수하물 찾고 렌트카셔틀버스로 이동,Y,5,
h_h003322,2308230004,6,1,,온라인으로 90000원 결제 후 렌트카 키 받았음,Y,1,
h_h003322,2308250002,6,1,,전기차 충전,N,1,
h_h003322,2308250003,6,1,,승선신고서 2부 작성,N,5,
h_h003322,2308230011,6,2,,음식 먹고 샤워 후 새벽 02:00 취침,Y,5,
h_h003322,2308240010,6,2,,티비 시천;음식과 술 먹고 샤워 후 새벽 02:00 취침,Y,5,
h_h003322,2308250012,6,2,,18:16분 탑승권 발행 후 수하물 등록;검사대 통과 후 18:27분부터 면세점 구경,Y,5,
h_h003322,2308250012,6,3,,19:10분 비행인데 25분 지연으로 19:35분 출발,Y,5,
h_h003322,2308250002,7,0,,,,,
h_h003327,2308210003,1,0,,고기국수 2개,N,1,
h_h003327,2308210007,1,0,,아메리카노;애플망고 스무디;타르트 2개,Y,1,
h_h003327,2308210009,1,0,,불닭날개 2인분;소금닭날개 1인분;날치알주먹밥,N,4,
h_h003327,2308210011,1,0,,아이스크림콘,N,1,
h_h003327,2308220001,1,0,,한라봉 요거트,N,1,
h_h003327,2308220002,1,0,,세트 2(해물라면 2개;옛날도시락 1개),Y,1,
h_h003327,2308220005,1,0,,홍차 우유,N,1,
h_h003327,2308220006,1,0,,썸머망고 크림 도넛;시나몬먼치 도넛,N,1,
h_h003327,2308220007,1,0,,숙성 삼겹살 1인분;숙성 꽃등심 1인분;숙성 1% 목살 1인분;공기밥 1개;숙성도 맥주 1;숙성도 하이볼 1,N,1,
h_h003327,2308230001,1,0,,돈파스타;전복문어오일파스타;자몽에이드;콜라,N,1,
h_h003327,2308230002,1,0,,해화탕 라떼;더티브라우니,N,1,
h_h003327,2308230003,1,0,,소못 흑돼지 코스;에델바이스 생맥주,Y,1,
h_h003327,2308230004,1,0,,커스타드푸딩;성읍말차푸딩;우도땅콩푸딩,N,1,
h_h003327,2308240001,1,0,,성게미역솥밥;성게미역국;떡갈비,N,1,
h_h003327,2308240002,1,0,,제주금귤듬뿍B;제주까망F,N,1,
h_h003327,2308240005,2,0,,엽서 스티커,N,1,
h_h003327,2308240006,2,0,,빵 8개,N,1,
h_h003327,2308210004,2,1,,한라봉 주스;천혜향 주스,N,5,
h_h003327,2308230005,2,1,,흑돼지 김치말이;마농 랍스타;딱새우회,N,1,
h_h003327,2308240004,2,1,,메모지;엽서;스티커;볼펜,N,1,
h_h003327,2308210005,4,0,,,,,
h_h003327,2308210006,4,0,,,,,
h_h003327,2308210010,4,0,,,,,
h_h003327,2308220003,4,0,,,,,
h_h003327,2308240005,4,1,,,,,
h_h003327,2308230005,4,2,,,,,
h_h003327,2308210004,4,4,,,,,
h_h003327,2308210002,5,0,,,,,
h_h003327,2308210008,5,0,,,,,
h_h003327,2308220008,5,0,,,,,
h_h003327,2308240004,5,0,,,,,
h_h003327,2308220004,5,1,,,,,
h_h003327,2308220005,5,1,,,,,
h_h003327,2308230006,5,1,,,,,
h_h003327,2308210004,5,3,,,,,
h_h003327,2308240003,6,1,,짐을 맡기기 위해,N,5,
h_h003327,2308220004,7,0,,,,,
h_h003327,2308240007,7,2,,,,,
h_h003330,2308170004,1,0,,고기국수 비빔국수,N,1,
h_h003330,2308170008,1,0,,흑돼지구이;라면;딱새우회;가리비 전복구이 등,Y,1,
h_h003330,2308180002,1,0,,제주 갈치조림,N,1,
h_h003330,2308180004,1,0,,뱅에돔 참돔 갈치회 고등어회 부채새우 뿔소라 낙지 등 각종 해산물,Y,1,
h_h003330,2308190003,1,0,,김만복김밥 비빔국수 청귤소바,N,1,
h_h003330,2308190004,1,1,,스타벅스 제주 시그니쳐 메뉴. 애플망고 감귤 백년초초콜렛,Y,1,
h_h003330,2308190002,1,3,,우유아이스크림;유기농우유,N,1,
h_h003330,2308180005,2,0,,우도땅콩과자 아침이슬우유과자 등 선물상품,N,1,
h_h003330,2308190001,2,0,,아이쇼핑 귤 한라봉쥬스 마음샌드 등,N,5,
h_h003330,2308170005,2,2,,카페거리내 플리마켓 아이쇼핑,N,5,
h_h003330,2308170005,2,3,,카페거리내 유명 카페에서 시그니쳐 음료,N,1,
h_h003330,2308190002,3,2,,유적지 및 목장,N,5,2
h_h003330,2308190002,4,0,,,,,
h_h003330,2308170003,4,1,,,,,
h_h003330,2308170005,4,1,,,,,
h_h003330,2308170005,5,0,,,,,
h_h003330,2308170006,5,0,,,,,
h_h003330,2308170007,5,0,,,,,
h_h003330,2308170009,5,0,,,,,
h_h003330,2308180001,5,0,,,,,
h_h003330,2308180003,5,0,,,,,
h_h003330,2308180006,5,0,,,,,
h_h003330,2308190004,5,0,,,,,
h_h003330,2308190006,6,0,,대구로 귀가,Y,1,
h_h003330,2308170006,6,1,,해수욕,N,5,
h_h003330,2308170007,6,1,,체크인,Y,5,
h_h003330,2308180001,6,1,,스노쿨링,Y,5,
h_h003330,2308180003,6,4,,체크인 및 휴식,Y,5,
h_h003330,2308170003,7,2,,,,,
h_h003331,2308090005,1,0,,소고기샤브샤브,Y,1,
h_h003331,2308090008,1,0,,초밥,Y,1,
h_h003331,2308100002,1,0,,청귤냉소바 김밥 통전복주먹밥,Y,1,
h_h003331,2308110004,1,0,,쌀국수 만두,Y,1,
h_h003331,2308110004,1,1,,도주젝김밥,N,2,
h_h003331,2308100002,1,2,,아이스크림,Y,1,
h_h003331,2308090006,2,0,,튜브;슬라임;모래놀이세트,Y,1,
h_h003331,2308090007,2,0,,얼음 감귤 라면,Y,1,
h_h003331,2308100004,2,0,,감귤,Y,1,
h_h003331,2308110001,2,0,,베이글,Y,1,
h_h003331,2308120002,2,1,,이태리치킨,Y,1,
h_h003331,2308100003,2,2,,음료,Y,1,
h_h003331,2308100003,3,0,,협재해수욕장 모래놀이,N,5,1
h_h003331,2308100005,3,0,,수영장,Y,1,1
h_h003331,2308110002,3,0,,해산물 채집,Y,5,2
h_h003331,2308120003,3,0,,수영,Y,1,1
h_h003331,2308090004,4,0,,,,,
h_h003331,2308100001,4,0,,,,,
h_h003331,2308090003,5,0,,,,,
h_h003331,2308090009,5,0,,,,,
h_h003331,2308100006,5,0,,,,,
h_h003331,2308110003,5,0,,,,,
h_h003331,2308110005,5,0,,,,,
h_h003331,2308120004,5,0,,,,,
h_h003331,2308100002,5,1,,,,,
h_h003331,2308110003,6,3,,호텔체크인,Y,5,
h_h003331,2308090002,7,0,,,,,
h_h003331,2308130002,7,0,,,,,
h_h003332,2308180004,1,0,,닭강정;흙돼지 쫄면구이,N,1,
h_h003332,2308190002,1,0,,접짝뼈국;고사리육개장,N,1,
h_h003332,2308200002,1,0,,모닥치기,N,1,
h_h003332,2308200005,1,0,,흑돼지;김치찌게;짜투리고기,N,1,
h_h003332,2308210001,1,0,,갱이국 몸국,N,1,
h_h003332,2308210003,1,0,,창도름국밥,N,1,
h_h003332,2308180004,1,3,,한치 광어 회,N,1,
h_h003332,2308180004,2,1,,제주 기념품 및 특산품 아이쇼핑,N,5,
h_h003332,2308180004,3,2,,야시장 입장,N,5,2
h_h003332,2308190001,4,0,,,,,
h_h003332,2308190004,4,0,,,,,
h_h003332,2308200003,4,0,,,,,
h_h003332,2308200006,4,0,,,,,
h_h003332,2308180006,5,0,,,,,
h_h003332,2308190006,5,0,,,,,
h_h003332,2308190008,5,0,,,,,
h_h003332,2308200004,5,0,,,,,
h_h003332,2308200007,5,0,,,,,
h_h003332,2308210002,5,0,,,,,
h_h003332,2308190004,5,1,,,,,
h_h003332,2308200003,5,1,,,,,
h_h003332,2308200006,5,1,,,,,
h_h003332,2308180003,6,0,,렌트카인수,Y,5,
h_h003332,2308190003,6,0,,우도 입항,N,5,
h_h003332,2308190005,6,0,,스노쿨링,N,5,
h_h003332,2308190007,6,0,,모듬회 포장,N,1,
h_h003332,2308200001,6,0,,스노쿨링,N,5,
h_h003332,2308210002,6,1,,온천,Y,1,
h_h003332,2308200003,6,2,,스노쿨링,N,5,
h_h003332,2308200006,6,2,,별구경,N,5,
h_h003337,2308140001,1,0,,프렌치토스트 2개,N,1,
h_h003337,2308160001,1,0,,자작냉우동 2개;비빔냉우동 1개;돈까스 단품,Y,1,
h_h003337,2308170003,1,0,,제주 애플 망고빙수;홍차 멜로우라떼;블랙 돌담 크러쉬;핑크 선셋 크러쉬;아메리카노 아이스;바나나파운드,N,1,
h_h003337,2308120001,1,1,,폭립;토마토파스타,Y,1,
h_h003337,2308160002,1,2,,자몽에이드,N,1,
h_h003337,2308130001,2,0,,정말 착한 밀크쉐이크;얼그레이 블랜딩 밀크티;우도 땅콩 쉐이크,N,1,
h_h003337,2308130002,2,0,,고등어회(대);돔베고기;소주4병;양념밥 추가,Y,1,
h_h003337,2308160003,3,0,,제트스키 2인,Y,1,1
h_h003337,2308170001,3,0,,골프 라운딩,Y,1,2
h_h003337,2308170004,3,1,,비행,Y,1,2
h_h003337,2308150001,4,0,,,,,
h_h003337,2308140002,4,1,,,,,
h_h003337,2308110003,5,0,,,,,
h_h003337,2308120001,5,0,,,,,
h_h003337,2308120002,5,0,,,,,
h_h003337,2308130003,5,0,,,,,
h_h003337,2308140003,5,0,,,,,
h_h003337,2308150002,5,0,,,,,
h_h003337,2308160004,5,0,,,,,
h_h003337,2308160002,5,1,,,,,
h_h003337,2308170004,7,0,,,,,
h_h003340,2308190004,1,0,,흙돼지;전복;볶음밥,N,1,
h_h003340,2308200004,1,0,,뷔페;장어솥밥;아보카도샌드위치,Y,1,
h_h003340,2308200006,1,0,,치킨,N,1,
h_h003340,2308210003,1,0,,흙돼지 오겹살;흙돼지 생갈비;딱새우된장찌개,N,1,
h_h003340,2308210004,2,0,,위스키;마음샌드,N,1,
h_h003340,2308210001,2,1,,과자;음료수,N,1,
h_h003340,2308200002,3,0,,키즈카페 이용,Y,5,1
h_h003340,2308210002,3,0,,수영,Y,5,2
h_h003340,2308200003,3,1,,요가 수업,Y,5,1
h_h003340,2308200005,3,2,,수영장 이용,Y,5,1
h_h003340,2308210001,3,2,,해수욕;모래놀이,N,1,2
h_h003340,2308200001,4,0,,,,,
h_h003340,2308190005,4,1,,,,,
h_h003340,2308190005,5,0,,,,,
h_h003340,2308200007,5,0,,,,,
h_h003340,2308200005,5,1,,,,,
h_h003340,2308190002,7,0,,,,,
h_h003340,2308190003,99,0,,,,,
h_h003343,2308280006,1,0,,갈치조림,Y,1,
h_h003343,2308290001,1,0,,우도땅콩 아이스크림,N,1,
h_h003343,2308290002,1,0,,자작냉우동;핑거돈가스정식,Y,1,
h_h003343,2308290003,1,0,,교촌치킨,Y,2,
h_h003343,2308300002,1,0,,물냉면;비비작작면,Y,1,
h_h003343,2308300005,1,0,,특수부위 모둠,N,1,
h_h003343,2308310001,1,0,,비비작작면,Y,1,
h_h003343,2308310003,1,0,,커피,N,1,
h_h003343,2308280003,2,0,,치즈 베이글;기본 베이글;무화과 베이글,Y,1,
h_h003343,2308280005,2,0,,물;맥콜;물티슈,Y,1,
h_h003343,2308300001,2,0,,마그넷;초콜릿,N,5,
h_h003343,2308280007,2,1,,커피,N,1,
h_h003343,2308280009,2,1,,항공권 왕복,Y,1,
h_h003343,2308300004,3,0,,전시관,N,1,2
h_h003343,2308280004,4,0,,,,,
h_h003343,2308310002,4,1,,,,,
h_h003343,2308280007,4,2,,,,,
h_h003343,2308290001,4,3,,,,,
h_h003343,2308280008,5,0,,,,,
h_h003343,2308300006,5,0,,,,,
h_h003343,2308310002,5,0,,,,,
h_h003343,2308280004,5,1,,,,,
h_h003343,2308280005,5,1,,,,,
h_h003343,2308280009,7,0,,,,,
h_h003343,2308310004,7,1,,,,,
h_h003344,2308150006,1,0,,흑돼지,Y,1,
h_h003344,2308160001,1,0,,문어 홍합등 해산물과 고기와 야채가 들어간 생면 라면,Y,1,
h_h003344,2308160006,1,0,,김치전골 고등어구이,N,1,
h_h003344,2308170001,1,0,,흑돼지 해물갈비 순두부 볶음밥,Y,1,
h_h003344,2308170009,1,0,,모금회 회 매운탕 등,Y,1,
h_h003344,2308180001,1,0,,짜장면 짬뽕 탕수육,N,1,
h_h003344,2308180002,1,0,,커피,N,1,
h_h003344,2308180010,1,0,,물냉면,N,1,
h_h003344,2308160004,1,2,,커피 에이드,N,1,
h_h003344,2308160002,2,0,,포토엽서,Y,1,
h_h003344,2308160005,2,0,,볼펜 키즈가방 하르방마그넷,N,1,
h_h003344,2308170004,2,0,,노트 키링,N,1,
h_h003344,2308180005,2,0,,핀 모빌,N,1,
h_h003344,2308180008,2,0,,초콜렛 와인 떡 컵 키링,N,1,
h_h003344,2308170010,2,1,,택시비 결제,N,5,
h_h003344,2308180001,2,1,,숙소 한시간 추가,N,1,
h_h003344,2308180010,2,1,,약,N,1,
h_h003344,2308180003,3,0,,작가들이 만든 작품 구경,Y,5,2
h_h003344,2308160002,3,1,,소품샵 관람,Y,1,2
h_h003344,2308160007,4,0,,,,,
h_h003344,2308170002,4,0,,,,,
h_h003344,2308170005,4,0,,,,,
h_h003344,2308170007,4,0,,,,,
h_h003344,2308170011,4,0,,,,,
h_h003344,2308180004,4,0,,,,,
h_h003344,2308180006,4,0,,,,,
h_h003344,2308150003,4,1,,,,,
h_h003344,2308160004,4,1,,,,,
h_h003344,2308160005,4,1,,,,,
h_h003344,2308170006,4,1,,,,,
h_h003344,2308180003,4,1,,,,,
h_h003344,2308180005,4,1,,,,,
h_h003344,2308150007,5,0,,,,,
h_h003344,2308160004,5,0,,,,,
h_h003344,2308160008,5,0,,,,,
h_h003344,2308170010,5,0,,,,,
h_h003344,2308150005,5,1,,,,,
h_h003344,2308160007,5,1,,,,,
h_h003344,2308170003,6,1,,차량이슈로 업체출동,N,5,
h_h003344,2308180007,6,1,,주차,N,1,
h_h003344,2308150003,7,0,,,,,
h_h003344,2308150004,7,0,,,,,
h_h003344,2308160003,7,0,,,,,
h_h003344,2308170003,7,0,,,,,
h_h003344,2308170006,7,0,,,,,
h_h003344,2308170008,7,0,,,,,
h_h003344,2308150005,7,2,,,,,
h_h003344,2308180009,99,2,,,,,
h_h003346,2308190002,1,0,,고기국수,N,1,
h_h003346,2308190006,1,0,,모듬 감자튀김;블루하와이 칵테일,N,4,
h_h003346,2308190008,1,0,,모듬회;맥주;딱새우회;귤 탕후루,Y,1,
h_h003346,2308200001,1,0,,전복김밥;해물라면,N,1,
h_h003346,2308200002,1,0,,사과빵;브라우니;명란치즈빵;과일크림치즈타르트;아메리카노 2잔 카페라떼 1잔,Y,1,
h_h003346,2308200005,1,0,,갈치세트 3인,N,1,
h_h003346,2308210001,1,0,,흑돼지 필라프;까르보파스타,N,1,
h_h003346,2308210002,1,0,,제주말차&애플망고 블랜디드;제주 감귤 듬뿍 블렌디드;제주 감귤 티,Y,1,
h_h003346,2308210006,1,0,,흑돼지 600g;흑돼지 김치찌개,Y,1,
h_h003346,2308200003,2,0,,키링용 인형,N,5,
h_h003346,2308210004,2,0,,드림캐쳐와 악세사리 아이쇼핑,Y,5,
h_h003346,2308210005,2,0,,식기(컵;그릇);재주 오메기떡 아이쇼핑,Y,5,
h_h003346,2308190004,3,0,,성에 대한 지식을 알려주는 내용을 기반으로 성관계에 대한 행위를 예술적으류 표현하는 기법의 작품들과 촉각으로 남여의 인체를 만져볼 수 있는 체험과 신음소리를 들을 수 았는 청각체험 그리고 페로몬이 나오는 향을 맡는 청각 체험 등 했다,Y,5,1
h_h003346,2308200004,3,0,,카약 체험,Y,1,1
h_h003346,2308200006,3,0,,호텔 내 루프탑 수영징에서 수영,N,5,1
h_h003346,2308210003,3,0,,동물 관람,Y,1,2
h_h003346,2308190007,5,0,,,,,
h_h003346,2308190003,5,1,,,,,
h_h003346,2308210002,5,1,,,,,
h_h003346,2308190003,7,0,,,,,
h_h003347,2308140003,1,0,,삼각김밥,N,1,
h_h003347,2308140006,1,0,,아메리카노,N,1,
h_h003347,2308140007,1,0,,카페라떼;라씨,N,1,
h_h003347,2308140010,1,0,,고등어회;한치회,N,1,
h_h003347,2308150006,1,0,,오겹살 계란찜,N,1,
h_h003347,2308150003,1,1,,사이다 삼각김밥,Y,2,
h_h003347,2308140012,2,0,,약과;아이스크림,N,1,
h_h003347,2308150007,2,0,,막걸리,N,1,
h_h003347,2308160005,2,0,,순대,N,5,
h_h003347,2308160007,2,0,,회맥주토마토,Y,1,
h_h003347,2308170001,2,0,,담배,N,1,
h_h003347,2308160001,2,2,,스타벅스DT 커피,Y,1,
h_h003347,2308160008,2,2,,얼음 컵 및 과자,N,1,
h_h003347,2308140008,3,0,,스노쿨링,N,5,1
h_h003347,2308150002,3,0,,용머리해안 산책,N,1,2
h_h003347,2308150003,3,0,,스노쿨링,N,5,1
h_h003347,2308150004,3,0,,해수욕,N,5,1
h_h003347,2308160004,3,1,,천지연폭포 구경,N,1,2
h_h003347,2308140011,4,0,,,,,
h_h003347,2308160001,4,0,,,,,
h_h003347,2308160002,4,0,,,,,
h_h003347,2308160003,4,0,,,,,
h_h003347,2308160004,4,0,,,,,
h_h003347,2308150001,4,1,,,,,
h_h003347,2308140013,5,0,,,,,
h_h003347,2308150005,5,0,,,,,
h_h003347,2308140009,5,1,,,,,
h_h003347,2308160001,5,1,,,,,
h_h003347,2308160005,5,1,,,,,
h_h003347,2308160008,5,1,,,,,
h_h003347,2308150001,6,0,,전기차충전,N,1,
h_h003347,2308160006,6,0,,차량 반납,Y,1,
h_h003347,2308140005,6,2,,자동차 렌트,Y,5,
h_h003347,2308140004,99,0,,,,,
h_h003350,2308160007,1,0,,화이투와인 부러타치즈 올리브,N,1,
h_h003350,2308170001,1,0,,뷔페,Y,1,
h_h003350,2308170003,1,0,,닭볶음탕 소주,N,1,
h_h003350,2308170004,1,0,,칵테일,N,1,
h_h003350,2308180001,1,0,,피자 떡볶이 맥주,Y,1,
h_h003350,2308160004,1,1,,치킨 맥주,N,1,
h_h003350,2308160005,1,1,,선택 모듬회 2인,N,4,
h_h003350,2308180002,1,1,,뼈등심 뼈목살 이백살 소주 갈치젓갈볶음밥 열무국수,Y,1,
h_h003350,2308160006,2,0,,야식,N,5,
h_h003350,2308180003,2,0,,오메기떡,N,1,
h_h003350,2308160004,3,0,,수영장 글램핑장 입장,N,1,2
h_h003350,2308180001,3,1,,수영장 입장 사우나 입장,N,5,2
h_h003350,2308160006,4,1,,,,,
h_h003350,2308160008,5,0,,,,,
h_h003350,2308170005,5,0,,,,,
h_h003350,2308170002,6,0,,플로깅 sns 인플루언서따라하기 수영 스노클 모래놀이,N,1,
h_h003350,2308160003,7,0,,,,,
h_h003350,2308180003,7,1,,,,,
h_h003353,2308150005,1,0,,모둠물회;회덮밥,N,1,
h_h003353,2308150006,1,0,,초코;말차 우무푸딩,N,1,
h_h003353,2308150008,1,0,,고기국수;비빔국수,N,1,
h_h003353,2308150010,1,0,,칵테일,N,1,
h_h003353,2308160010,1,0,,땅콩아이스크림;한라봉에이드,N,1,
h_h003353,2308160013,1,0,,목살구이,Y,2,
h_h003353,2308160014,1,0,,모둠회(중),Y,1,
h_h003353,2308170004,1,0,,어니언 돈가스;오리지널 돈가스,N,1,
h_h003353,2308170007,1,0,,옐로우 페즈;캐그,N,1,
h_h003353,2308160005,1,1,,백짬;소섬피자,Y,1,
h_h003353,2308170002,1,1,,육개장;물냉면,N,1,
h_h003353,2308170008,1,1,,해산물,N,1,
h_h003353,2308160005,2,0,,뱃지;키링,N,1,
h_h003353,2308160007,2,0,,소주잔,N,1,
h_h003353,2308160011,2,0,,메모지;키링;머리핀 등,N,5,
h_h003353,2308170003,2,0,,마들렌;쇼콜라;캔들;팔찌;헤어핀;술;라면;노트,Y,1,
h_h003353,2308170009,2,0,,머리끈;북마크,N,1,
h_h003353,2308150007,2,1,,얼음컵;이온음료,N,1,
h_h003353,2308160006,2,1,,일회용배터리;보리차;소화제,N,1,
h_h003353,2308170009,2,1,,술잔,N,1,
h_h003353,2308150008,2,2,,망고스무디,N,1,
h_h003353,2308160007,2,2,,오프너마그넷;손거울,N,1,
h_h003353,2308150007,2,4,,키링,N,1,
h_h003353,2308150007,3,0,,아쿠아리움 관람 및 공연 관람,N,1,2
h_h003353,2308160003,3,0,,승마체험 (B코스),N,1,1
h_h003353,2308160006,3,0,,비양도 동굴보트,N,1,1
h_h003353,2308170006,3,0,,만장굴 내부 관람,N,1,2
h_h003353,2308160002,3,1,,우도 입장,Y,1,2
h_h003353,2308170005,3,1,,비자림 입장,N,1,2
h_h003353,2308160008,4,0,,,,,
h_h003353,2308160009,4,0,,,,,
h_h003353,2308170005,4,0,,,,,
h_h003353,2308170008,4,0,,,,,
h_h003353,2308160004,4,1,,,,,
h_h003353,2308150002,5,0,,,,,
h_h003353,2308150009,5,0,,,,,
h_h003353,2308160004,5,0,,,,,
h_h003353,2308160001,5,1,,,,,
h_h003353,2308160003,6,1,,우도 순환버스 표 구입,N,1,
h_h003353,2308160002,7,0,,,,,
h_h003353,2308160012,7,0,,,,,
h_h003353,2308170002,7,0,,,,,
h_h003353,2308150004,7,1,,,,,
h_h003355,2308180004,1,0,,고인돌고기,N,1,
h_h003355,2308190003,1,0,,새우 양식요리(필라프;파스타),N,1,
h_h003355,2308190004,1,0,,아이스크림;빵,N,1,
h_h003355,2308190006,1,0,,쫄면구이,N,1,
h_h003355,2308200001,1,0,,고사리해장국,N,1,
h_h003355,2308180004,1,3,,파인애플 음료,N,1,
h_h003355,2308190006,2,2,,우도땅콩막걸리,N,1,
h_h003355,2308200002,3,0,,사진촬영,Y,1,1
h_h003355,2308200004,3,0,,숲 구경,N,1,2
h_h003355,2308190001,4,0,,,,,
h_h003355,2308190002,4,0,,,,,
h_h003355,2308190005,4,0,,,,,
h_h003355,2308200003,4,0,,,,,
h_h003355,2308180004,4,1,,,,,
h_h003355,2308190006,4,1,,,,,
h_h003355,2308180005,5,0,,,,,
h_h003355,2308190007,5,0,,,,,
h_h003355,2308180004,5,2,,,,,
h_h003355,2308180002,6,1,,제주도 이동,Y,5,
h_h003355,2308180003,7,0,,,,,
h_h003355,2308200005,99,2,,,,,
h_h003359,2309020002,1,0,,옥돔구이정식,N,1,
h_h003359,2309020007,1,0,,섞어 조림,N,1,
h_h003359,2309030001,1,0,,커피.베이커리.,N,1,
h_h003359,2309030002,1,0,,해녀밥상,N,1,
h_h003359,2309040002,1,0,,소고기 비빔밤.육갲ㅏㅇ,N,1,
h_h003359,2309010002,2,1,,만두.오징어 문어버터구이.흑돼지족발.우도땅콩막걸리.한라산소주.,Y,1,
h_h003359,2309020001,3,0,,관람,N,5,2
h_h003359,2309020005,3,0,,축제,N,5,2
h_h003359,2309040003,3,0,,관람,N,1,2
h_h003359,2309020003,4,0,,,,,
h_h003359,2309030003,4,0,,,,,
h_h003359,2309030004,4,0,,,,,
h_h003359,2309040001,4,0,,,,,
h_h003359,2309010003,4,1,,,,,
h_h003359,2309010004,4,1,,,,,
h_h003359,2309030005,4,1,,,,,
h_h003359,2309010004,5,0,,,,,
h_h003359,2309020006,5,0,,,,,
h_h003359,2309030006,5,0,,,,,
h_h003359,2309030001,5,1,,,,,
h_h003359,2309010003,5,2,,,,,
h_h003359,2309030005,5,2,,,,,
h_h003373,2308110007,1,0,,된장찌개;흑돼지 특수부위;목살,N,1,
h_h003373,2308120005,1,0,,문어라면;참치김밥,N,1,
h_h003373,2308120006,1,0,,땅콩아이스크림;한라봉에이드,N,1,
h_h003373,2308120012,1,0,,회;소주,N,1,
h_h003373,2308130001,1,0,,고기국수;고기비빔국수,N,1,
h_h003373,2308130003,1,0,,앙버터크로와상;스콘;아이스아메리카노;아이스라테,N,1,
h_h003373,2308130005,1,0,,갈치조림;갈치구이,N,1,
h_h003373,2308140002,1,0,,햄버거,N,1,
h_h003373,2308130005,1,3,,맥주,N,1,
h_h003373,2308120001,2,0,,아이스아메리카노2잔,N,1,
h_h003373,2308120004,2,1,,우도 내 교통(개조된 전기오토바이) 이용권 구매,N,1,
h_h003373,2308120013,2,1,,맥주;과자;숙취해소제,Y,1,
h_h003373,2308130006,2,1,,맥주;과자,N,1,
