aihub_place_id,aihub_place_name,aihub_normalized_name,aihub_aliases,aihub_poi_ids,aihub_road_address,aihub_lot_address,aihub_longitude,aihub_latitude,aihub_visit_area_type_code,aihub_visit_count,aihub_identity_method,match_status,match_method,name_similarity,distance_m,confidence_score,tourapi_content_id,tourapi_place_name,tourapi_address1,tourapi_address2,tourapi_longitude,tourapi_latitude,tourapi_rag_eligible
1244,덤장 중문점,덤장중문점,[],"[""POI01000000902KLC""]",제주특별자치도 서귀포시 천제연로 17,제주특별자치도 서귀포시 색달동 2119,126.408134000000,33.257735000000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1255,도너츠윤 제주점,도너츠윤제주점,[],"[""POI01000TR028966V""]",제주특별자치도 서귀포시 성산읍 고성중앙로 79,제주특별자치도 서귀포시 성산읍 고성리 1135-9,126.911177600000,33.449455800000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1272,도두 셀프주유소,도두셀프주유소,[],"[""POI01000000BWJ7JC""]",제주특별자치도 제주시 일주서로 7697,제주특별자치도 제주시 도두일동 2303,126.468937900000,33.494212600000,10,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1274,도두어부의 밥상,도두어부의밥상,[],"[""POI01000TR014798V""]",제주특별자치도 제주시 서해안로 181,제주특별자치도 제주시 도두일동 2584-1,126.467639800000,33.505349800000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1287,도록도 록,도록도록,"[""도록도록""]","[""POI03000TR023286V""]",제주특별자치도 제주시 구좌읍 종달논길 78,제주특별자치도 제주시 구좌읍 종달리 749,126.899927900000,33.490235900000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1300,도시어부,도시어부,[],"[""POI010000009A0B3T""]",제주특별자치도 제주시 월랑로10길 26,제주특별자치도 제주시 노형동 1050-4,126.478111900000,33.490374700000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1315,도토관,도토관,[],"[""POI02000TR000734V"", ""POI02000TR002030V""]",제주특별자치도 제주시 조천읍 신북로 453,제주특별자치도 제주시 조천읍 함덕리 3215-6,126.658841100000,33.543953900000,10,2,NAME_ADDRESS,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1318,도톰,도톰,[],"[""POI01000000F1JHS4""]",제주특별자치도 제주시 조천읍 신북로 624,제주특별자치도 제주시 조천읍 함덕리 4152-4,126.676063100000,33.540137700000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1320,도희네 칼국수,도희네칼국수,[],"[""POI02000TR001506V"", ""POI02000TR004676V""]",제주특별자치도 서귀포시 안덕면 중산간서로 1957,제주특별자치도 서귀포시 안덕면 서광리 956-4,126.314322700000,33.289875300000,11,2,NAME_ADDRESS,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1326,돈 65 흑돼지 중문 본점,돈65흑돼지중문본점,[],"[""POI01000TR042857V""]",제주특별자치도 서귀포시 중문관광로 306,제주특별자치도 서귀포시 중문동 2461-2,126.430211500000,33.247087200000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1330,돈까스송쉡,돈까스송쉡,[],"[""POI01000TR014536V""]",제주특별자치도 제주시 조천읍 조함해안로 538,제주특별자치도 제주시 조천읍 함덕리 산 14-58,126.670307400000,33.542400800000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1332,돈 꾸어,돈꾸어,[],"[""POI010000008ZKNJT""]",제주특별자치도 제주시 구좌읍 세화1길 15,제주특별자치도 제주시 구좌읍 세화리 3648-1,126.854158200000,33.525014000000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1333,돈꿀꺽 애월 본점,돈꿀꺽애월본점,[],"[""POI01000TR002956V""]",제주특별자치도 제주시 애월읍 평화로 2187,제주특별자치도 제주시 애월읍 소길리 155-121,126.395888400000,33.413142300000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1336,돈내코 점심,돈내코점심,[],"[""POI02000TR004456V""]",제주특별자치도 서귀포시 516로 472,제주특별자치도 서귀포시 상효동 1301-10,126.594868500000,33.293305400000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1347,돈떵이 용담점,돈떵이용담점,[],"[""POI01000000CXSFW8""]",제주특별자치도 제주시 용담로 28,제주특별자치도 제주시 용담이동 931-7,126.505553900000,33.513079300000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1362,돈사빠,돈사빠,[],"[""POI01000000EWXKL8""]",제주특별자치도 서귀포시 대정읍 중산간서로 2405,제주특별자치도 서귀포시 대정읍 보성리 465-14,126.278020500000,33.270992000000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1364,돈사촌 본점,돈사촌본점,[],"[""POI01000TR006711V""]",제주특별자치도 제주시 서사로 7,제주특별자치도 제주시 삼도이동 835,126.519794700000,33.511885700000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1382,돌 깨 동산,돌깨동산,"[""돌깨 동산""]","[""POI01000TR033332V""]",,제주특별자치도 제주시 구좌읍 평대리 4-34,126.851305300000,33.532075600000,1,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1385,돌담 너머 당근,돌담너머당근,"[""돌담너머당근""]","[""POI01000TR003430V""]",제주특별자치도 제주시 구좌읍 대수길 22,제주특별자치도 제주시 구좌읍 평대리 2033-6,126.838269600000,33.536479700000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1393,돌랑 돌랑 상점 제주 국제공항점,돌랑돌랑상점제주국제공항점,[],"[""POI01000TR034953V""]",제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담이동 2002,126.493086900000,33.507004500000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1409,동갱이네 집,동갱이네집,[],"[""POI01000TR042018V""]",제주특별자치도 제주시 한림읍 한림로 329-6,제주특별자치도 제주시 한림읍 협재리 2447-39,126.239826700000,33.393676300000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1428,동문 올레 찐빵,동문올레찐빵,[],"[""POI010000008ZKB20""]",제주특별자치도 제주시 오현길 83,제주특별자치도 제주시 이도1동 1349-18,126.525170400000,33.512173300000,10,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1436,동백동산 습지센터,동백동산습지센터,[],"[""POI01000TR020056V""]",제주특별자치도 제주시 조천읍 동백로 77,제주특별자치도 제주시 조천읍 선흘리 183,126.715663100000,33.509706000000,1,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1438,동백 별장,동백별장,[],"[""POI01000000CSL7VN""]",제주특별자치도 제주시 원노형3길 44,제주특별자치도 제주시 노형동 903-1,126.481435600000,33.486605600000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1440,동백장 게스트하우스,동백장게스트하우스,[],"[""POI02000TR003059V"", ""POI02000TR003060V""]",제주특별자치도 제주시 애월읍 하광로 289,제주특별자치도 제주시 애월읍 광령리 3850-11,126.423706800000,33.463589100000,24,2,NAME_ADDRESS,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1445,동부 국민체육센터,동부국민체육센터,[],"[""POI02000TR000710V""]",제주특별자치도 제주시 구좌읍 해녀박물관길 3,제주특별자치도 제주시 구좌읍 세화리 33-5,126.862812500000,33.521278700000,5,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1461,동쪽 송당 동화마을,동쪽송당동화마을,[],"[""POI03000TR001591V""]",,제주특별자치도 제주시 구좌읍 송당리 2635-3,126.731197100000,33.435484500000,13,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1462,동카름,동카름,[],"[""POI010000008ZOQ3K""]",제주특별자치도 제주시 조천읍 신촌9길 40-3,제주특별자치도 제주시 조천읍 신촌리 1942-1,126.623399600000,33.537912400000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1464,동한 두기,동한두기,[],"[""POI01000TR020420V""]",,제주특별자치도 제주시 용담1동,126.515637600000,33.514686100000,1,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1482,두끼떡볶이 제주 시청점,두끼떡볶이제주시청점,[],"[""POI010000009A25F1""]",제주특별자치도 제주시 중앙로 230,제주특별자치도 제주시 이도2동 1768-27,126.529903600000,33.499096700000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1494,두발로 하이킹,두발로하이킹,[],"[""POI02000TR002391V"", ""POI02000TR002393V""]",제주특별자치도 제주시 용담로 96,제주특별자치도 제주시 용담이동 359-16,126.512874000000,33.511721700000,5,2,NAME_ADDRESS,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1495,두베 하우스,두베하우스,[],"[""POI01000000B32E9Z""]",제주특별자치도 제주시 구좌읍 상하도길 46-12,제주특별자치도 제주시 구좌읍 상도리 444,126.866357300000,33.516999900000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1504,듀크서프 비스트로,듀크서프비스트로,[],"[""POI03000TR003016V""]",제주특별자치도 서귀포시 천제연로188번길 6-6,제주특별자치도 서귀포시 중문동 2121,126.423964200000,33.251361000000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1507,드랑드랑,드랑드랑,[],"[""POI01000000DC3GVZ""]",제주특별자치도 제주시 사라길 124,제주특별자치도 제주시 도평동 1191-1,126.446033800000,33.470707000000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1510,드르쿰다ATV in 상효,드르쿰다atvin상효,[],"[""POI01000TR039708V""]",제주특별자치도 서귀포시 516로 619,제주특별자치도 서귀포시 상효동 1147-1,126.598518100000,33.303523600000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1512,드림카츠,드림카츠,[],"[""POI02000TR002634V""]",제주특별자치도 서귀포시 안덕면 사계남로216번길 32,제주특별자치도 서귀포시 안덕면 사계리 119,126.310875100000,33.234028300000,10,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1514,듬삭한,듬삭한,[],"[""POI01000TR005311V""]",제주특별자치도 제주시 한림읍 한림로 450,제주특별자치도 제주시 한림읍 협재리 1398-2,126.249425600000,33.400207300000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1515,듬삭헌국밥집,듬삭헌국밥집,[],"[""POI01000000CXVNOB""]",제주특별자치도 서귀포시 성산읍 한도로 82,제주특별자치도 서귀포시 성산읍 오조리 338-4,126.916969700000,33.468272800000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1520,디렌터카,디렌터카,[],"[""POI01000TR037168V""]",제주특별자치도 제주시 다호7길 28,제주특별자치도 제주시 용담이동 1942,126.492796000000,33.502632400000,12,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1522,디바인 커피,디바인커피,[],"[""POI010000008ZOKGR""]",제주특별자치도 제주시 우도면 우도해안길 1112,제주특별자치도 제주시 우도면 연평리 312-1,126.969211700000,33.497683700000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1532,디피 159,디피159,[],"[""POI03000TR001541V""]",제주특별자치도 서귀포시 대포로 159,제주특별자치도 서귀포시 대포동 2070-1,126.437831500000,33.239490500000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1543,또랑 게스트하우스,또랑게스트하우스,[],"[""POI01000TR028691V""]",제주특별자치도 제주시 한북로 338,제주특별자치도 제주시 아라일동 1955-3,126.549471600000,33.455142600000,12,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1544,또시,또시,[],"[""POI02000TR004451V""]",제주특별자치도 서귀포시 중앙로54번길 42,제주특별자치도 서귀포시 서귀동 276-1,126.563765400000,33.249831000000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1545,또시오라,또시오라,[],"[""POI01000000DC3EFH""]",제주특별자치도 제주시 서해안로 446-2,제주특별자치도 제주시 용담삼동 2400-13,126.487678100000,33.517356000000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1551,뜰에하우스,뜰에하우스,[],"[""POI03000TR013014V""]",제주특별자치도 제주시 애월읍 곽지서길 9-2,제주특별자치도 제주시 애월읍 곽지리 2139-2,126.307056900000,33.443573600000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1552,뜰향기,뜰향기,[],"[""POI01000000BG6XYO""]",제주특별자치도 제주시 조천읍 남조로 2326,제주특별자치도 제주시 조천읍 와흘리 122-3,126.658785400000,33.473116200000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1555,라돌체비타 펜션,라돌체비타펜션,[],"[""POI02001TR008622V""]",제주특별자치도 서귀포시 대정읍 무릉중앙로 89,제주특별자치도 서귀포시 대정읍 무릉리 3606-7,126.195259400000,33.266125500000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1557,라라보목,라라보목,[],"[""POI01000000ANZREX""]",제주특별자치도 서귀포시 보목로70번길 26-15,제주특별자치도 서귀포시 보목동 450-1,126.605435600000,33.240171200000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1562,라림부띠끄호텔,라림부띠끄호텔,[],"[""POI01000000AOGI5X""]",제주특별자치도 서귀포시 안덕면 대평로 39,제주특별자치도 서귀포시 안덕면 창천리 907-1,126.362978100000,33.236802600000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1571,라 메종 베니인 제주 펜션,라메종베니인제주펜션,[],"[""POI01000000ALD1IN""]",제주특별자치도 서귀포시 성산읍 신양로122번길 10-6,제주특별자치도 서귀포시 성산읍 고성리 189-2,126.921902200000,33.435848600000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1575,라온프라이빗타운,라온프라이빗타운,[],"[""POI010000006VSSYF""]",제주특별자치도 제주시 한림읍 금능남로 127,제주특별자치도 제주시 한림읍 협재리 2838,126.241117700000,33.378558300000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1577,라움이즈,라움이즈,[],"[""POI010000009A0I30""]",제주특별자치도 서귀포시 대정읍 중산간서로 2242,제주특별자치도 서귀포시 대정읍 구억리 222-6,126.288946600000,33.280823000000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1593,락휴 코인 노래연습장 제주 시청점,락휴코인노래연습장제주시청점,[],"[""POI02000TR002627V""]",제주특별자치도 제주시 중앙로 238,제주특별자치도 제주시 이도이동 1768-14,126.530324500000,33.498481600000,12,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1604,램앤 블랙,램앤블랙,[],"[""POI02000TR002802V""]",제주특별자치도 제주시 조천읍 교래1길 45,제주특별자치도 제주시 조천읍 교래리 471-3,126.673139300000,33.436921100000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1620,레몬밤 스테이,레몬밤스테이,[],"[""POI0100000078KLO4""]",제주특별자치도 서귀포시 성산읍 난고로34번길 61,제주특별자치도 서귀포시 성산읍 고성리 1673-1,126.907080500000,33.439676600000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1635,레크레,레크레,[],"[""POI02000TR000752V""]",제주특별자치도 제주시 신비마을1길 54,제주특별자치도 제주시 해안동 36-20,126.480133300000,33.441617800000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1641,로그밸리 펜션,로그밸리펜션,[],"[""POI03000TR023275V""]",제주특별자치도 제주시 애월읍 소길남길 190-19,제주특별자치도 제주시 애월읍 소길리 966-1,126.375606900000,33.416944000000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1654,로맨스파파,로맨스파파,[],"[""POI01000000D8BYLB""]",제주특별자치도 제주시 한경면 한경해안로 474-20,제주특별자치도 제주시 한경면 신창리 1371-19,126.172145300000,33.340286800000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1659,로봇스퀘어 카페그디글라 제주에 피자,로봇스퀘어카페그디글라제주에피자,[],"[""POI01000TR035421V""]",제주특별자치도 제주시 구좌읍 해맞이해안로 1032,제주특별자치도 제주시 구좌읍 한동리 1294,126.830865300000,33.540012200000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1661,로비나발리 168,로비나발리168,[],"[""POI01000000F1XQHG""]",제주특별자치도 제주시 한림읍 한림해안로 714,제주특별자치도 제주시 한림읍 귀덕리 3081,126.285343500000,33.444146400000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1664,로스터리 풀잎들,로스터리풀잎들,[],"[""POI02000TR000711V"", ""POI02000TR001146V""]",제주특별자치도 제주시 구좌읍 구좌로 56,제주특별자치도 제주시 구좌읍 세화리 1415-2,126.857272700000,33.522846600000,11,2,NAME_ADDRESS,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1672,롬 하우스,롬하우스,[],"[""POI01000000EWNNQ6""]",제주특별자치도 서귀포시 속골로16번길 5,제주특별자치도 서귀포시 호근동 1583,126.529734100000,33.241383100000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1674,롯데 렌터카 제주 국제공항지점,롯데렌터카제주국제공항지점,[],"[""POI01000TR010767V""]",제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담이동 2002,126.493095400000,33.506841400000,12,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1679,롯데리아 제주 함덕점,롯데리아제주함덕점,[],"[""POI02000TR003436V"", ""POI02000TR003859V""]",제주특별자치도 제주시 조천읍 조함해안로 530,제주특별자치도 제주시 조천읍 함덕리 1004-30,126.669499500000,33.542488800000,11,2,NAME_ADDRESS,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1680,롯데리조트 제주 아트빌라스,롯데리조트제주아트빌라스,[],"[""POI01000TR037431V""]",제주특별자치도 서귀포시 색달중앙로252번길 124,제주특별자치도 서귀포시 색달동 301,126.416030900000,33.287953200000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1692,롯지먼트,롯지먼트,[],"[""POI01000TR020770V""]",제주특별자치도 제주시 구좌읍 김녕로1길 23,제주특별자치도 제주시 구좌읍 김녕리 3676,126.747434500000,33.555754500000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1699,루스트 플레이스 서귀포점,루스트플레이스서귀포점,"[""루스트플레이스 서귀포점""]","[""POI010000006W5WGF""]",제주특별자치도 서귀포시 신서로48번길 22,제주특별자치도 서귀포시 강정동 163,126.507309200000,33.253580100000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1703,루스트플레이스 함덕해수욕장점,루스트플레이스함덕해수욕장점,[],"[""POI01000TR020837V""]",제주특별자치도 제주시 조천읍 조함해안로 526,제주특별자치도 제주시 조천읍 함덕리 1004-28,126.668961200000,33.542487400000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1706,루시의 레모네이드 카페,루시의레모네이드카페,[],"[""POI02000TR002029V""]",제주특별자치도 제주시 구좌읍 송당6길 312,제주특별자치도 제주시 구좌읍 송당리 산 168,126.779906500000,33.444124200000,11,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
1718,르마빈펜션,르마빈펜션,[],"[""POI0100000078QH6O""]",제주특별자치도 제주시 조천읍 일주동로 1528,제주특별자치도 제주시 조천읍 북촌리 688-4,126.697213200000,33.548715800000,24,2,POI_CONFIRMED,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,
